n,f(n)
135,0.029411764705882353
136,-0.014705882352941176
137,0.028985507246376812
138,-0.014492753623188406
139,0.02857142857142857
140,-0.014285714285714285
141,0.028169014084507043
142,-0.014084507042253521
143,0.027777777777777776
144,-0.013888888888888888
145,0.0273972602739726
146,-0.0136986301369863
147,0.02702702702702703
148,-0.013513513513513514
149,0.02666666666666667
150,-0.013333333333333334
151,0.02631578947368421
152,-0.013157894736842105
153,0.025974025974025976
154,-0.012987012987012988
155,0.02564102564102564
156,-0.01282051282051282
157,0.02531645569620253
158,-0.012658227848101266
159,0.025
160,-0.0125
161,0.024691358024691357
162,-0.012345679012345678
163,0.024390243902439025
164,-0.012195121951219513
165,0.024096385542168676
166,-0.012048192771084338
167,0.023809523809523808
168,-0.011904761904761904
169,0.023529411764705882
170,-0.011764705882352941
171,0.023255813953488372
172,-0.011627906976744186
173,0.022988505747126436
174,-0.011494252873563218
175,0.022727272727272728
176,-0.011363636363636364
177,0.02247191011235955
178,-0.011235955056179775
179,0.022222222222222223
180,-0.011111111111111112
181,0.02197802197802198
182,-0.01098901098901099
183,0.021739130434782608
184,-0.010869565217391304
185,0.021505376344086023
186,-0.010752688172043012
187,0.02127659574468085
188,-0.010638297872340425
189,0.021052631578947368
190,-0.010526315789473684
191,0.020833333333333332
192,-0.010416666666666666
193,0.020618556701030927
194,-0.010309278350515464
195,0.02040816326530612
196,-0.01020408163265306
197,0.020202020202020204
198,-0.010101010101010102
199,0.02
200,-0.01
201,0.019801980198019802
202,-0.009900990099009901
203,0.0196078431372549
204,-0.00980392156862745
205,0.019417475728155338
206,-0.009708737864077669
207,0.019230769230769232
208,-0.009615384615384616
209,0.01904761904761905
210,-0.009523809523809525
211,0.018867924528301886
212,-0.009433962264150943
213,0.018691588785046728
214,-0.009345794392523364
215,0.018518518518518517
216,-0.009259259259259259
217,0.01834862385321101
218,-0.009174311926605505
219,0.01818181818181818
220,-0.00909090909090909
221,0.018018018018018018
222,-0.009009009009009009
223,0.017857142857142856
224,-0.008928571428571428
225,0.017699115044247787
226,-0.008849557522123894
227,0.017543859649122806
228,-0.008771929824561403
229,0.017391304347826087
230,-0.008695652173913044
231,0.017241379310344827
232,-0.008620689655172414
233,0.017094017094017096
234,-0.008547008547008548
235,0.01694915254237288
236,-0.00847457627118644
237,0.01680672268907563
238,-0.008403361344537815
239,0.016666666666666666
240,-0.008333333333333333
241,0.01652892561983471
242,-0.008264462809917356
243,0.01639344262295082
244,-0.00819672131147541
245,0.016260162601626018
246,-0.008130081300813009
247,0.016129032258064516
248,-0.008064516129032258
249,0.016
250,-0.008
251,0.015873015873015872
252,-0.007936507936507936
253,0.015748031496062992
254,-0.007874015748031496
255,0.015625
256,-0.0078125
257,0.015503875968992248
258,-0.007751937984496124
259,0.015384615384615385
260,-0.007692307692307693
261,0.015267175572519083
262,-0.007633587786259542
263,0.015151515151515152
264,-0.007575757575757576
265,0.015037593984962405
266,-0.007518796992481203
267,0.014925373134328358
268,-0.007462686567164179
269,0.014814814814814815
270,-0.007407407407407408
271,0.014705882352941176
272,-0.007352941176470588
273,0.014598540145985401
274,-0.0072992700729927005
275,0.014492753623188406
276,-0.007246376811594203
277,0.014388489208633094
278,-0.007194244604316547
279,0.014285714285714285
280,-0.007142857142857143
281,0.014184397163120567
282,-0.0070921985815602835
283,0.014084507042253521
284,-0.007042253521126761
285,0.013986013986013986
286,-0.006993006993006993
287,0.013888888888888888
288,-0.006944444444444444
289,0.013793103448275862
290,-0.006896551724137931
291,0.0136986301369863
292,-0.00684931506849315
293,0.013605442176870748
294,-0.006802721088435374
295,0.013513513513513514
296,-0.006756756756756757
297,0.013422818791946308
298,-0.006711409395973154
299,0.013333333333333334
300,-0.006666666666666667
301,0.013245033112582781
302,-0.006622516556291391
303,0.013157894736842105
304,-0.006578947368421052
305,0.013071895424836602
306,-0.006535947712418301
307,0.012987012987012988
308,-0.006493506493506494
309,0.012903225806451613
310,-0.0064516129032258064
311,0.01282051282051282
312,-0.00641025641025641
313,0.012738853503184714
314,-0.006369426751592357
315,0.012658227848101266
316,-0.006329113924050633
317,0.012578616352201259
318,-0.006289308176100629
319,0.0125
320,-0.00625
321,0.012422360248447204
322,-0.006211180124223602
323,0.012345679012345678
324,-0.006172839506172839
325,0.012269938650306749
326,-0.006134969325153374
327,0.012195121951219513
328,-0.006097560975609756
329,0.012121212121212121
330,-0.006060606060606061
331,0.012048192771084338
332,-0.006024096385542169
333,0.011976047904191617
334,-0.005988023952095809
335,0.011904761904761904
336,-0.005952380952380952
337,0.011834319526627219
338,-0.005917159763313609
339,0.011764705882352941
340,-0.0058823529411764705
341,0.011695906432748537
342,-0.005847953216374269
343,0.011627906976744186
344,-0.005813953488372093
345,0.011560693641618497
346,-0.005780346820809248
347,0.011494252873563218
348,-0.005747126436781609
349,0.011428571428571429
350,-0.005714285714285714
351,0.011363636363636364
352,-0.005681818181818182
353,0.011299435028248588
354,-0.005649717514124294
355,0.011235955056179775
356,-0.0056179775280898875
357,0.0111731843575419
358,-0.00558659217877095
359,0.011111111111111112
360,-0.005555555555555556
361,0.011049723756906077
362,-0.0055248618784530384
363,0.01098901098901099
364,-0.005494505494505495
365,0.01092896174863388
366,-0.00546448087431694
367,0.010869565217391304
368,-0.005434782608695652
369,0.010810810810810811
370,-0.005405405405405406
371,0.010752688172043012
372,-0.005376344086021506
373,0.0106951871657754
374,-0.0053475935828877
375,0.010638297872340425
376,-0.005319148936170213
377,0.010582010582010581
378,-0.005291005291005291
379,0.010526315789473684
380,-0.005263157894736842
381,0.010471204188481676
382,-0.005235602094240838
383,0.010416666666666666
384,-0.005208333333333333
385,0.010362694300518135
386,-0.0051813471502590676
387,0.010309278350515464
388,-0.005154639175257732
389,0.010256410256410256
390,-0.005128205128205128
391,0.01020408163265306
392,-0.00510204081632653
393,0.01015228426395939
394,-0.005076142131979695
395,0.010101010101010102
396,-0.005050505050505051
397,0.010050251256281407
398,-0.005025125628140704
399,0.01
400,-0.005
401,0.009950248756218905
402,-0.004975124378109453
403,0.009900990099009901
404,-0.0049504950495049506
405,0.009852216748768473
406,-0.0049261083743842365
407,0.00980392156862745
408,-0.004901960784313725
409,0.00975609756097561
410,-0.004878048780487805
411,0.009708737864077669
412,-0.0048543689320388345
413,0.00966183574879227
414,-0.004830917874396135
415,0.009615384615384616
416,-0.004807692307692308
417,0.009569377990430622
418,-0.004784688995215311
419,0.009523809523809525
420,-0.004761904761904762
421,0.009478672985781991
422,-0.004739336492890996
423,0.009433962264150943
424,-0.0047169811320754715
425,0.009389671361502348
426,-0.004694835680751174
427,0.009345794392523364
428,-0.004672897196261682
429,0.009302325581395349
430,-0.004651162790697674
431,0.009259259259259259
432,-0.004629629629629629
433,0.009216589861751152
434,-0.004608294930875576
435,0.009174311926605505
436,-0.0045871559633027525
437,0.0091324200913242
438,-0.0045662100456621
439,0.00909090909090909
440,-0.004545454545454545
441,0.00904977375565611
442,-0.004524886877828055
443,0.009009009009009009
444,-0.0045045045045045045
445,0.008968609865470852
446,-0.004484304932735426
447,0.008928571428571428
448,-0.004464285714285714
449,0.008888888888888889
450,-0.0044444444444444444
451,0.008849557522123894
452,-0.004424778761061947
453,0.00881057268722467
454,-0.004405286343612335
455,0.008771929824561403
456,-0.0043859649122807015
457,0.008733624454148471
458,-0.004366812227074236
459,0.008695652173913044
460,-0.004347826086956522
461,0.008658008658008658
462,-0.004329004329004329
463,0.008620689655172414
464,-0.004310344827586207
465,0.008583690987124463
466,-0.004291845493562232
467,0.008547008547008548
468,-0.004273504273504274
469,0.00851063829787234
470,-0.00425531914893617
471,0.00847457627118644
472,-0.00423728813559322
473,0.008438818565400843
474,-0.004219409282700422
475,0.008403361344537815
476,-0.004201680672268907
477,0.008368200836820083
478,-0.0041841004184100415
479,0.008333333333333333
480,-0.004166666666666667
481,0.008298755186721992
482,-0.004149377593360996
483,0.008264462809917356
484,-0.004132231404958678
485,0.00823045267489712
486,-0.00411522633744856
487,0.00819672131147541
488,-0.004098360655737705
489,0.00816326530612245
490,-0.004081632653061225
491,0.008130081300813009
492,-0.0040650406504065045
493,0.008097165991902834
494,-0.004048582995951417
495,0.008064516129032258
496,-0.004032258064516129
497,0.008032128514056224
498,-0.004016064257028112
499,0.008
500,-0.004
501,0.00796812749003984
502,-0.00398406374501992
503,0.007936507936507936
504,-0.003968253968253968
505,0.007905138339920948
506,-0.003952569169960474
507,0.007874015748031496
508,-0.003937007874015748
509,0.00784313725490196
510,-0.00392156862745098
511,0.0078125
512,-0.00390625
513,0.007782101167315175
514,-0.0038910505836575876
515,0.007751937984496124
516,-0.003875968992248062
517,0.007722007722007722
518,-0.003861003861003861
519,0.007692307692307693
520,-0.0038461538461538464
521,0.007662835249042145
522,-0.0038314176245210726
523,0.007633587786259542
524,-0.003816793893129771
525,0.0076045627376425855
526,-0.0038022813688212928
527,0.007575757575757576
528,-0.003787878787878788
529,0.007547169811320755
530,-0.0037735849056603774
531,0.007518796992481203
532,-0.0037593984962406013
533,0.00749063670411985
534,-0.003745318352059925
535,0.007462686567164179
536,-0.0037313432835820895
537,0.007434944237918215
538,-0.0037174721189591076
539,0.007407407407407408
540,-0.003703703703703704
541,0.007380073800738007
542,-0.0036900369003690036
543,0.007352941176470588
544,-0.003676470588235294
545,0.007326007326007326
546,-0.003663003663003663
547,0.0072992700729927005
548,-0.0036496350364963502
549,0.007272727272727273
550,-0.0036363636363636364
551,0.007246376811594203
552,-0.0036231884057971015
553,0.007220216606498195
554,-0.0036101083032490976
555,0.007194244604316547
556,-0.0035971223021582736
557,0.007168458781362007
558,-0.0035842293906810036
559,0.007142857142857143
560,-0.0035714285714285713
561,0.0071174377224199285
562,-0.0035587188612099642
563,0.0070921985815602835
564,-0.0035460992907801418
565,0.007067137809187279
566,-0.0035335689045936395
567,0.007042253521126761
568,-0.0035211267605633804
569,0.007017543859649123
570,-0.0035087719298245615
571,0.006993006993006993
572,-0.0034965034965034965
573,0.006968641114982578
574,-0.003484320557491289
575,0.006944444444444444
576,-0.003472222222222222
577,0.006920415224913495
578,-0.0034602076124567475
579,0.006896551724137931
580,-0.0034482758620689655
581,0.006872852233676976
582,-0.003436426116838488
583,0.00684931506849315
584,-0.003424657534246575
585,0.006825938566552901
586,-0.0034129692832764505
587,0.006802721088435374
588,-0.003401360544217687
589,0.006779661016949152
590,-0.003389830508474576
591,0.006756756756756757
592,-0.0033783783783783786
593,0.006734006734006734
594,-0.003367003367003367
595,0.006711409395973154
596,-0.003355704697986577
597,0.006688963210702341
598,-0.0033444816053511705
599,0.006666666666666667
600,-0.0033333333333333335
601,0.006644518272425249
602,-0.0033222591362126247
603,0.006622516556291391
604,-0.0033112582781456954
605,0.006600660066006601
606,-0.0033003300330033004
607,0.006578947368421052
608,-0.003289473684210526
609,0.006557377049180328
610,-0.003278688524590164
611,0.006535947712418301
612,-0.0032679738562091504
613,0.006514657980456026
614,-0.003257328990228013
615,0.006493506493506494
616,-0.003246753246753247
617,0.006472491909385114
618,-0.003236245954692557
619,0.0064516129032258064
620,-0.0032258064516129032
621,0.006430868167202572
622,-0.003215434083601286
623,0.00641025641025641
624,-0.003205128205128205
625,0.006389776357827476
626,-0.003194888178913738
627,0.006369426751592357
628,-0.0031847133757961785
629,0.006349206349206349
630,-0.0031746031746031746
631,0.006329113924050633
632,-0.0031645569620253164
633,0.006309148264984227
634,-0.0031545741324921135
635,0.006289308176100629
636,-0.0031446540880503146
637,0.006269592476489028
638,-0.003134796238244514
639,0.00625
640,-0.003125
641,0.006230529595015576
642,-0.003115264797507788
643,0.006211180124223602
644,-0.003105590062111801
645,0.006191950464396285
646,-0.0030959752321981426
647,0.006172839506172839
648,-0.0030864197530864196
649,0.006153846153846154
650,-0.003076923076923077
651,0.006134969325153374
652,-0.003067484662576687
653,0.0061162079510703364
654,-0.0030581039755351682
655,0.006097560975609756
656,-0.003048780487804878
657,0.0060790273556231
658,-0.00303951367781155
659,0.006060606060606061
660,-0.0030303030303030303
661,0.006042296072507553
662,-0.0030211480362537764
663,0.006024096385542169
664,-0.0030120481927710845
665,0.006006006006006006
666,-0.003003003003003003
667,0.005988023952095809
668,-0.0029940119760479044
669,0.005970149253731343
670,-0.0029850746268656717
671,0.005952380952380952
672,-0.002976190476190476
673,0.005934718100890208
674,-0.002967359050445104
675,0.005917159763313609
676,-0.0029585798816568047
677,0.0058997050147492625
678,-0.0029498525073746312
679,0.0058823529411764705
680,-0.0029411764705882353
681,0.005865102639296188
682,-0.002932551319648094
683,0.005847953216374269
684,-0.0029239766081871343
685,0.0058309037900874635
686,-0.0029154518950437317
687,0.005813953488372093
688,-0.0029069767441860465
689,0.005797101449275362
690,-0.002898550724637681
691,0.005780346820809248
692,-0.002890173410404624
693,0.005763688760806916
694,-0.002881844380403458
695,0.005747126436781609
696,-0.0028735632183908046
697,0.0057306590257879654
698,-0.0028653295128939827
699,0.005714285714285714
700,-0.002857142857142857
701,0.005698005698005698
702,-0.002849002849002849
703,0.005681818181818182
704,-0.002840909090909091
705,0.0056657223796034
706,-0.0028328611898017
707,0.005649717514124294
708,-0.002824858757062147
709,0.005633802816901409
710,-0.0028169014084507044
711,0.0056179775280898875
712,-0.0028089887640449437
713,0.0056022408963585435
714,-0.0028011204481792717
715,0.00558659217877095
716,-0.002793296089385475
717,0.005571030640668524
718,-0.002785515320334262
719,0.005555555555555556
720,-0.002777777777777778
721,0.00554016620498615
722,-0.002770083102493075
723,0.0055248618784530384
724,-0.0027624309392265192
725,0.005509641873278237
726,-0.0027548209366391185
727,0.005494505494505495
728,-0.0027472527472527475
729,0.005479452054794521
730,-0.0027397260273972603
731,0.00546448087431694
732,-0.00273224043715847
733,0.005449591280653951
734,-0.0027247956403269754
735,0.005434782608695652
736,-0.002717391304347826
737,0.005420054200542005
738,-0.0027100271002710027
739,0.005405405405405406
740,-0.002702702702702703
741,0.005390835579514825
742,-0.0026954177897574125
743,0.005376344086021506
744,-0.002688172043010753
745,0.005361930294906166
746,-0.002680965147453083
747,0.0053475935828877
748,-0.00267379679144385
749,0.005333333333333333
750,-0.0026666666666666666
751,0.005319148936170213
752,-0.0026595744680851063
753,0.005305039787798408
754,-0.002652519893899204
755,0.005291005291005291
756,-0.0026455026455026454
757,0.005277044854881266
758,-0.002638522427440633
759,0.005263157894736842
760,-0.002631578947368421
761,0.005249343832020997
762,-0.0026246719160104987
763,0.005235602094240838
764,-0.002617801047120419
765,0.005221932114882507
766,-0.0026109660574412533
767,0.005208333333333333
768,-0.0026041666666666665
769,0.005194805194805195
770,-0.0025974025974025974
771,0.0051813471502590676
772,-0.0025906735751295338
773,0.00516795865633075
774,-0.002583979328165375
775,0.005154639175257732
776,-0.002577319587628866
777,0.005141388174807198
778,-0.002570694087403599
779,0.005128205128205128
780,-0.002564102564102564
781,0.005115089514066497
782,-0.0025575447570332483
783,0.00510204081632653
784,-0.002551020408163265
785,0.005089058524173028
786,-0.002544529262086514
787,0.005076142131979695
788,-0.0025380710659898475
789,0.005063291139240506
790,-0.002531645569620253
791,0.005050505050505051
792,-0.0025252525252525255
793,0.005037783375314861
794,-0.0025188916876574307
795,0.005025125628140704
796,-0.002512562814070352
797,0.005012531328320802
798,-0.002506265664160401
799,0.005
800,-0.0025
801,0.004987531172069825
802,-0.0024937655860349127
803,0.004975124378109453
804,-0.0024875621890547263
805,0.004962779156327543
806,-0.0024813895781637717
807,0.0049504950495049506
808,-0.0024752475247524753
809,0.0049382716049382715
810,-0.0024691358024691358
811,0.0049261083743842365
812,-0.0024630541871921183
813,0.004914004914004914
814,-0.002457002457002457
815,0.004901960784313725
816,-0.0024509803921568627
817,0.004889975550122249
818,-0.0024449877750611247
819,0.004878048780487805
820,-0.0024390243902439024
821,0.004866180048661801
822,-0.0024330900243309003
823,0.0048543689320388345
824,-0.0024271844660194173
825,0.004842615012106538
826,-0.002421307506053269
827,0.004830917874396135
828,-0.0024154589371980675
829,0.004819277108433735
830,-0.0024096385542168677
831,0.004807692307692308
832,-0.002403846153846154
833,0.004796163069544364
834,-0.002398081534772182
835,0.004784688995215311
836,-0.0023923444976076554
837,0.00477326968973747
838,-0.002386634844868735
839,0.004761904761904762
840,-0.002380952380952381
841,0.004750593824228029
842,-0.0023752969121140144
843,0.004739336492890996
844,-0.002369668246445498
845,0.004728132387706856
846,-0.002364066193853428
847,0.0047169811320754715
848,-0.0023584905660377358
849,0.004705882352941176
850,-0.002352941176470588
851,0.004694835680751174
852,-0.002347417840375587
853,0.00468384074941452
854,-0.00234192037470726
855,0.004672897196261682
856,-0.002336448598130841
857,0.004662004662004662
858,-0.002331002331002331
859,0.004651162790697674
860,-0.002325581395348837
861,0.004640371229698376
862,-0.002320185614849188
863,0.004629629629629629
864,-0.0023148148148148147
865,0.004618937644341801
866,-0.0023094688221709007
867,0.004608294930875576
868,-0.002304147465437788
869,0.004597701149425287
870,-0.0022988505747126436
871,0.0045871559633027525
872,-0.0022935779816513763
873,0.004576659038901602
874,-0.002288329519450801
875,0.0045662100456621
876,-0.00228310502283105
877,0.004555808656036446
878,-0.002277904328018223
879,0.004545454545454545
880,-0.0022727272727272726
881,0.0045351473922902496
882,-0.0022675736961451248
883,0.004524886877828055
884,-0.0022624434389140274
885,0.004514672686230248
886,-0.002257336343115124
887,0.0045045045045045045
888,-0.0022522522522522522
889,0.0044943820224719105
890,-0.0022471910112359553
891,0.004484304932735426
892,-0.002242152466367713
893,0.0044742729306487695
894,-0.0022371364653243847
895,0.004464285714285714
896,-0.002232142857142857
897,0.004454342984409799
898,-0.0022271714922048997
899,0.0044444444444444444
900,-0.0022222222222222222
901,0.004434589800443459
902,-0.0022172949002217295
903,0.004424778761061947
904,-0.0022123893805309734
905,0.004415011037527594
906,-0.002207505518763797
907,0.004405286343612335
908,-0.0022026431718061676
909,0.004395604395604396
910,-0.002197802197802198
911,0.0043859649122807015
912,-0.0021929824561403508
913,0.00437636761487965
914,-0.002188183807439825
915,0.004366812227074236
916,-0.002183406113537118
917,0.004357298474945534
918,-0.002178649237472767
919,0.004347826086956522
920,-0.002173913043478261
921,0.004338394793926247
922,-0.0021691973969631237
923,0.004329004329004329
924,-0.0021645021645021645
925,0.004319654427645789
926,-0.0021598272138228943
927,0.004310344827586207
928,-0.0021551724137931034
929,0.004301075268817204
930,-0.002150537634408602
931,0.004291845493562232
932,-0.002145922746781116
933,0.004282655246252677
934,-0.0021413276231263384
935,0.004273504273504274
936,-0.002136752136752137
937,0.0042643923240938165
938,-0.0021321961620469083
939,0.00425531914893617
940,-0.002127659574468085
941,0.004246284501061571
942,-0.0021231422505307855
943,0.00423728813559322
944,-0.00211864406779661
945,0.004228329809725159
946,-0.0021141649048625794
947,0.004219409282700422
948,-0.002109704641350211
949,0.004210526315789474
950,-0.002105263157894737
951,0.004201680672268907
952,-0.0021008403361344537
953,0.0041928721174004195
954,-0.0020964360587002098
955,0.0041841004184100415
956,-0.0020920502092050207
957,0.0041753653444676405
958,-0.0020876826722338203
959,0.004166666666666667
960,-0.0020833333333333333
961,0.004158004158004158
962,-0.002079002079002079
963,0.004149377593360996
964,-0.002074688796680498
965,0.004140786749482402
966,-0.002070393374741201
967,0.004132231404958678
968,-0.002066115702479339
969,0.004123711340206186
970,-0.002061855670103093
971,0.00411522633744856
972,-0.00205761316872428
973,0.004106776180698152
974,-0.002053388090349076
975,0.004098360655737705
976,-0.0020491803278688526
977,0.00408997955010225
978,-0.002044989775051125
979,0.004081632653061225
980,-0.0020408163265306124
981,0.004073319755600814
982,-0.002036659877800407
983,0.0040650406504065045
984,-0.0020325203252032522
985,0.004056795131845842
986,-0.002028397565922921
987,0.004048582995951417
988,-0.0020242914979757085
989,0.00404040404040404
990,-0.00202020202020202
991,0.004032258064516129
992,-0.0020161290322580645
993,0.004024144869215292
994,-0.002012072434607646
995,0.004016064257028112
996,-0.002008032128514056
997,0.004008016032064128
998,-0.002004008016032064
999,0.004
1000,-0.002
